,Geography,Geographic Area Name,Geographic Area Name.1,State Name_x,State FIPS_x,Estimate!!Households!!Total,Margin of Error!!Households!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!Total,Margin of Error!!Families!!Total,"Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families!!Total!!$200,000 or more",Estimate!!Families!!Median income (dollars),Margin of Error!!Families!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families!!Mean income (dollars),Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families!!Total,"Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families!!Total!!$200,000 or more",Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families!!Mean income (dollars),Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households!!Total,"Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households!!Total!!$200,000 or more",Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households!!Mean income (dollars),Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,FIPS,Vaccine,Geography Type,State Name_y,State FIPS_y,Survey Year,Dimension Type,Dimension,Estimate (%),95% CI (%),Sample Size
4006,0500000US36117,"Wayne County, New York",Wayne County,New York,36.0,36634,1245,7.1,2.4,4.9,1.9,7.3,1.7,11.1,3.2,11.2,2.3,17.6,2.9,14.5,2.9,16.3,2.6,4.9,1.5,5.2,1.8,61730,6356,80472,7242,34.9,(X),(X),(X),(X),(X),23214,1472,3.0,1.6,1.6,1.2,6.3,2.5,6.2,2.5,11.9,3.4,18.5,3.7,17.4,4.1,20.9,3.6,7.6,2.5,6.6,2.4,81192,9772,94332,7777,(X),(X),34.4,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,90564,5740,N,N,(X),(X),(X),(X),(X),(X),13420,1446,14.3,5.2,11.4,4.5,13.8,3.9,18.7,5.4,11.6,4.3,14.9,4.7,6,2.6,6.7,3.7,0,1.3,2.6,2.6,30464,4046,50903,14015,(X),(X),(X),(X),32.2,(X),36117,Pneumococcal,Counties,Wayne,,2019,18-64 Years at Increased Risk,Overall,34.9,33.0 to 36.8,
4008,0500000US36117,"Wayne County, New York",Wayne County,New York,36.0,36634,1245,7.1,2.4,4.9,1.9,7.3,1.7,11.1,3.2,11.2,2.3,17.6,2.9,14.5,2.9,16.3,2.6,4.9,1.5,5.2,1.8,61730,6356,80472,7242,34.9,(X),(X),(X),(X),(X),23214,1472,3.0,1.6,1.6,1.2,6.3,2.5,6.2,2.5,11.9,3.4,18.5,3.7,17.4,4.1,20.9,3.6,7.6,2.5,6.6,2.4,81192,9772,94332,7777,(X),(X),34.4,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,90564,5740,N,N,(X),(X),(X),(X),(X),(X),13420,1446,14.3,5.2,11.4,4.5,13.8,3.9,18.7,5.4,11.6,4.3,14.9,4.7,6,2.6,6.7,3.7,0,1.3,2.6,2.6,30464,4046,50903,14015,(X),(X),(X),(X),32.2,(X),36117,Td or Tdap,Counties,Wayne,,2019,≥18 Years,Overall,71.6,69.9 to 73.3,
4010,0500000US36117,"Wayne County, New York",Wayne County,New York,36.0,36634,1245,7.1,2.4,4.9,1.9,7.3,1.7,11.1,3.2,11.2,2.3,17.6,2.9,14.5,2.9,16.3,2.6,4.9,1.5,5.2,1.8,61730,6356,80472,7242,34.9,(X),(X),(X),(X),(X),23214,1472,3.0,1.6,1.6,1.2,6.3,2.5,6.2,2.5,11.9,3.4,18.5,3.7,17.4,4.1,20.9,3.6,7.6,2.5,6.6,2.4,81192,9772,94332,7777,(X),(X),34.4,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,90564,5740,N,N,(X),(X),(X),(X),(X),(X),13420,1446,14.3,5.2,11.4,4.5,13.8,3.9,18.7,5.4,11.6,4.3,14.9,4.7,6,2.6,6.7,3.7,0,1.3,2.6,2.6,30464,4046,50903,14015,(X),(X),(X),(X),32.2,(X),36117,Pneumococcal,Counties,Wayne,,2019,≥65 Years,Overall,74.9,72.8 to 76.7,
4011,0500000US36117,"Wayne County, New York",Wayne County,New York,36.0,36634,1245,7.1,2.4,4.9,1.9,7.3,1.7,11.1,3.2,11.2,2.3,17.6,2.9,14.5,2.9,16.3,2.6,4.9,1.5,5.2,1.8,61730,6356,80472,7242,34.9,(X),(X),(X),(X),(X),23214,1472,3.0,1.6,1.6,1.2,6.3,2.5,6.2,2.5,11.9,3.4,18.5,3.7,17.4,4.1,20.9,3.6,7.6,2.5,6.6,2.4,81192,9772,94332,7777,(X),(X),34.4,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,90564,5740,N,N,(X),(X),(X),(X),(X),(X),13420,1446,14.3,5.2,11.4,4.5,13.8,3.9,18.7,5.4,11.6,4.3,14.9,4.7,6,2.6,6.7,3.7,0,1.3,2.6,2.6,30464,4046,50903,14015,(X),(X),(X),(X),32.2,(X),36117,Tdap,Counties,Wayne,,2019,≥18 Years,Overall,40.4,37.6 to 43.3,
4014,0500000US36119,"Westchester County, New York",Westchester County,New York,36.0,355136,3238,5.4,0.8,3.2,0.6,4.5,0.7,5.1,0.8,8.1,1.0,11.3,1.0,10.9,1.1,16.8,1.1,9.6,0.8,25.0,1.1,101908,2096,160616,4189,40.5,(X),(X),(X),(X),(X),245014,5780,2.8,0.8,1.6,0.5,2.6,0.6,3.2,0.7,6.8,1.1,10.2,1.2,11.0,1.3,17.1,1.4,11.8,1.1,32.9,1.3,131023,3605,197616,5618,(X),(X),41.8,(X),(X),(X),185927,6080,1,0.5,0.8,0.4,1.5,0.5,1.7,0.5,5.3,1.1,8.6,1.2,9.7,1.3,16.6,1.5,13.4,1.3,41.4,1.6,164634,6543,N,N,(X),(X),(X),(X),(X),(X),110122,5151,12,1.9,7.4,1.6,9.1,1.6,9.4,1.8,11.2,2.1,14.8,2,10.8,1.8,15.2,1.9,4.4,0.9,5.8,1,50815,3195,72436,3992,(X),(X),(X),(X),35.4,(X),36119,Pneumococcal,Counties,Westchester,,2019,≥65 Years,Overall,71.9,70.6 to 73.1,
4018,0500000US36119,"Westchester County, New York",Westchester County,New York,36.0,355136,3238,5.4,0.8,3.2,0.6,4.5,0.7,5.1,0.8,8.1,1.0,11.3,1.0,10.9,1.1,16.8,1.1,9.6,0.8,25.0,1.1,101908,2096,160616,4189,40.5,(X),(X),(X),(X),(X),245014,5780,2.8,0.8,1.6,0.5,2.6,0.6,3.2,0.7,6.8,1.1,10.2,1.2,11.0,1.3,17.1,1.4,11.8,1.1,32.9,1.3,131023,3605,197616,5618,(X),(X),41.8,(X),(X),(X),185927,6080,1,0.5,0.8,0.4,1.5,0.5,1.7,0.5,5.3,1.1,8.6,1.2,9.7,1.3,16.6,1.5,13.4,1.3,41.4,1.6,164634,6543,N,N,(X),(X),(X),(X),(X),(X),110122,5151,12,1.9,7.4,1.6,9.1,1.6,9.4,1.8,11.2,2.1,14.8,2,10.8,1.8,15.2,1.9,4.4,0.9,5.8,1,50815,3195,72436,3992,(X),(X),(X),(X),35.4,(X),36119,Pneumococcal,Counties,Westchester,,2019,18-64 Years at Increased Risk,Overall,30.0,28.9 to 31.2,
4020,0500000US36119,"Westchester County, New York",Westchester County,New York,36.0,355136,3238,5.4,0.8,3.2,0.6,4.5,0.7,5.1,0.8,8.1,1.0,11.3,1.0,10.9,1.1,16.8,1.1,9.6,0.8,25.0,1.1,101908,2096,160616,4189,40.5,(X),(X),(X),(X),(X),245014,5780,2.8,0.8,1.6,0.5,2.6,0.6,3.2,0.7,6.8,1.1,10.2,1.2,11.0,1.3,17.1,1.4,11.8,1.1,32.9,1.3,131023,3605,197616,5618,(X),(X),41.8,(X),(X),(X),185927,6080,1,0.5,0.8,0.4,1.5,0.5,1.7,0.5,5.3,1.1,8.6,1.2,9.7,1.3,16.6,1.5,13.4,1.3,41.4,1.6,164634,6543,N,N,(X),(X),(X),(X),(X),(X),110122,5151,12,1.9,7.4,1.6,9.1,1.6,9.4,1.8,11.2,2.1,14.8,2,10.8,1.8,15.2,1.9,4.4,0.9,5.8,1,50815,3195,72436,3992,(X),(X),(X),(X),35.4,(X),36119,Td or Tdap,Counties,Westchester,,2019,≥18 Years,Overall,68.7,67.5 to 70.0,
4022,0500000US36119,"Westchester County, New York",Westchester County,New York,36.0,355136,3238,5.4,0.8,3.2,0.6,4.5,0.7,5.1,0.8,8.1,1.0,11.3,1.0,10.9,1.1,16.8,1.1,9.6,0.8,25.0,1.1,101908,2096,160616,4189,40.5,(X),(X),(X),(X),(X),245014,5780,2.8,0.8,1.6,0.5,2.6,0.6,3.2,0.7,6.8,1.1,10.2,1.2,11.0,1.3,17.1,1.4,11.8,1.1,32.9,1.3,131023,3605,197616,5618,(X),(X),41.8,(X),(X),(X),185927,6080,1,0.5,0.8,0.4,1.5,0.5,1.7,0.5,5.3,1.1,8.6,1.2,9.7,1.3,16.6,1.5,13.4,1.3,41.4,1.6,164634,6543,N,N,(X),(X),(X),(X),(X),(X),110122,5151,12,1.9,7.4,1.6,9.1,1.6,9.4,1.8,11.2,2.1,14.8,2,10.8,1.8,15.2,1.9,4.4,0.9,5.8,1,50815,3195,72436,3992,(X),(X),(X),(X),35.4,(X),36119,Tdap,Counties,Westchester,,2019,≥18 Years,Overall,39.3,37.1 to 41.4,
4027,0500000US37001,"Alamance County, North Carolina",Alamance County,North Carolina,37.0,64316,1763,6.1,1.5,6.6,2.0,8.1,2.1,10.9,2.1,12.0,2.0,21.1,2.5,14.6,2.4,12.0,1.9,4.4,1.2,4.1,1.0,58490,3688,71555,3670,34.3,(X),(X),(X),(X),(X),41793,2466,4.7,1.8,3.4,2.0,7.5,3.0,7.2,2.0,12.3,2.9,20.1,3.3,17.2,3.2,15.7,2.7,6.1,1.8,5.9,1.5,70332,3032,84062,5873,(X),(X),31.6,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,81592,7453,N,N,(X),(X),(X),(X),(X),(X),22523,2340,10.2,3.1,12.9,3.6,10,2.7,18.2,4.9,11.8,3,21.1,5.5,9.1,4.3,4.6,2.1,1.2,0.8,0.8,0.6,33459,4985,45486,3728,(X),(X),(X),(X),38.2,(X),37001,Tdap,Counties,Alamance,,2019,≥18 Years,Overall,50.4,48.1 to 52.7,
4030,0500000US37001,"Alamance County, North Carolina",Alamance County,North Carolina,37.0,64316,1763,6.1,1.5,6.6,2.0,8.1,2.1,10.9,2.1,12.0,2.0,21.1,2.5,14.6,2.4,12.0,1.9,4.4,1.2,4.1,1.0,58490,3688,71555,3670,34.3,(X),(X),(X),(X),(X),41793,2466,4.7,1.8,3.4,2.0,7.5,3.0,7.2,2.0,12.3,2.9,20.1,3.3,17.2,3.2,15.7,2.7,6.1,1.8,5.9,1.5,70332,3032,84062,5873,(X),(X),31.6,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,81592,7453,N,N,(X),(X),(X),(X),(X),(X),22523,2340,10.2,3.1,12.9,3.6,10,2.7,18.2,4.9,11.8,3,21.1,5.5,9.1,4.3,4.6,2.1,1.2,0.8,0.8,0.6,33459,4985,45486,3728,(X),(X),(X),(X),38.2,(X),37001,Td or Tdap,Counties,Alamance,,2019,≥18 Years,Overall,73.4,72.1 to 74.6,
4031,0500000US37001,"Alamance County, North Carolina",Alamance County,North Carolina,37.0,64316,1763,6.1,1.5,6.6,2.0,8.1,2.1,10.9,2.1,12.0,2.0,21.1,2.5,14.6,2.4,12.0,1.9,4.4,1.2,4.1,1.0,58490,3688,71555,3670,34.3,(X),(X),(X),(X),(X),41793,2466,4.7,1.8,3.4,2.0,7.5,3.0,7.2,2.0,12.3,2.9,20.1,3.3,17.2,3.2,15.7,2.7,6.1,1.8,5.9,1.5,70332,3032,84062,5873,(X),(X),31.6,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,81592,7453,N,N,(X),(X),(X),(X),(X),(X),22523,2340,10.2,3.1,12.9,3.6,10,2.7,18.2,4.9,11.8,3,21.1,5.5,9.1,4.3,4.6,2.1,1.2,0.8,0.8,0.6,33459,4985,45486,3728,(X),(X),(X),(X),38.2,(X),37001,Pneumococcal,Counties,Alamance,,2019,18-64 Years at Increased Risk,Overall,34.4,32.9 to 36.0,
4034,0500000US37001,"Alamance County, North Carolina",Alamance County,North Carolina,37.0,64316,1763,6.1,1.5,6.6,2.0,8.1,2.1,10.9,2.1,12.0,2.0,21.1,2.5,14.6,2.4,12.0,1.9,4.4,1.2,4.1,1.0,58490,3688,71555,3670,34.3,(X),(X),(X),(X),(X),41793,2466,4.7,1.8,3.4,2.0,7.5,3.0,7.2,2.0,12.3,2.9,20.1,3.3,17.2,3.2,15.7,2.7,6.1,1.8,5.9,1.5,70332,3032,84062,5873,(X),(X),31.6,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,81592,7453,N,N,(X),(X),(X),(X),(X),(X),22523,2340,10.2,3.1,12.9,3.6,10,2.7,18.2,4.9,11.8,3,21.1,5.5,9.1,4.3,4.6,2.1,1.2,0.8,0.8,0.6,33459,4985,45486,3728,(X),(X),(X),(X),38.2,(X),37001,Pneumococcal,Counties,Alamance,,2019,≥65 Years,Overall,74.8,73.0 to 76.4,
4037,0500000US37019,"Brunswick County, North Carolina",Brunswick County,North Carolina,37.0,58385,2550,4.8,1.4,4.6,1.8,5.7,1.3,9.6,1.8,13.1,2.0,19.8,2.4,14.6,2.2,16.7,2.3,5.6,1.3,5.4,1.4,63668,3211,84495,5644,30.1,(X),(X),(X),(X),(X),39806,2318,3.3,1.6,2.0,1.3,2.3,1.0,6.1,1.6,12.5,2.8,21.2,3.0,16.5,3.1,22.8,3.3,7.1,1.6,6.1,1.5,77959,5670,96554,6597,(X),(X),30.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,84611,5761,N,N,(X),(X),(X),(X),(X),(X),18579,2137,8.2,3,11.4,5.2,12.9,3.6,17,4.2,14.2,3.8,17.4,4.7,10.7,4.2,3.3,2,1.2,1.1,3.6,3.4,35327,5366,56223,12808,(X),(X),(X),(X),29.3,(X),37019,Td or Tdap,Counties,Brunswick,,2019,≥18 Years,Overall,74.9,73.2 to 76.5,
4038,0500000US37019,"Brunswick County, North Carolina",Brunswick County,North Carolina,37.0,58385,2550,4.8,1.4,4.6,1.8,5.7,1.3,9.6,1.8,13.1,2.0,19.8,2.4,14.6,2.2,16.7,2.3,5.6,1.3,5.4,1.4,63668,3211,84495,5644,30.1,(X),(X),(X),(X),(X),39806,2318,3.3,1.6,2.0,1.3,2.3,1.0,6.1,1.6,12.5,2.8,21.2,3.0,16.5,3.1,22.8,3.3,7.1,1.6,6.1,1.5,77959,5670,96554,6597,(X),(X),30.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,84611,5761,N,N,(X),(X),(X),(X),(X),(X),18579,2137,8.2,3,11.4,5.2,12.9,3.6,17,4.2,14.2,3.8,17.4,4.7,10.7,4.2,3.3,2,1.2,1.1,3.6,3.4,35327,5366,56223,12808,(X),(X),(X),(X),29.3,(X),37019,Pneumococcal,Counties,Brunswick,,2019,18-64 Years at Increased Risk,Overall,38.4,36.3 to 40.5,
4043,0500000US37019,"Brunswick County, North Carolina",Brunswick County,North Carolina,37.0,58385,2550,4.8,1.4,4.6,1.8,5.7,1.3,9.6,1.8,13.1,2.0,19.8,2.4,14.6,2.2,16.7,2.3,5.6,1.3,5.4,1.4,63668,3211,84495,5644,30.1,(X),(X),(X),(X),(X),39806,2318,3.3,1.6,2.0,1.3,2.3,1.0,6.1,1.6,12.5,2.8,21.2,3.0,16.5,3.1,22.8,3.3,7.1,1.6,6.1,1.5,77959,5670,96554,6597,(X),(X),30.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,84611,5761,N,N,(X),(X),(X),(X),(X),(X),18579,2137,8.2,3,11.4,5.2,12.9,3.6,17,4.2,14.2,3.8,17.4,4.7,10.7,4.2,3.3,2,1.2,1.1,3.6,3.4,35327,5366,56223,12808,(X),(X),(X),(X),29.3,(X),37019,Pneumococcal,Counties,Brunswick,,2019,≥65 Years,Overall,75.1,73.0 to 77.1,
4045,0500000US37019,"Brunswick County, North Carolina",Brunswick County,North Carolina,37.0,58385,2550,4.8,1.4,4.6,1.8,5.7,1.3,9.6,1.8,13.1,2.0,19.8,2.4,14.6,2.2,16.7,2.3,5.6,1.3,5.4,1.4,63668,3211,84495,5644,30.1,(X),(X),(X),(X),(X),39806,2318,3.3,1.6,2.0,1.3,2.3,1.0,6.1,1.6,12.5,2.8,21.2,3.0,16.5,3.1,22.8,3.3,7.1,1.6,6.1,1.5,77959,5670,96554,6597,(X),(X),30.3,(X),(X),(X),N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,84611,5761,N,N,(X),(X),(X),(X),(X),(X),18579,2137,8.2,3,11.4,5.2,12.9,3.6,17,4.2,14.2,3.8,17.4,4.7,10.7,4.2,3.3,2,1.2,1.1,3.6,3.4,35327,5366,56223,12808,(X),(X),(X),(X),29.3,(X),37019,Tdap,Counties,Brunswick,,2019,≥18 Years,Overall,48.0,45.0 to 51.1,
4048,0500000US37021,"Buncombe County, North Carolina",Buncombe County,North Carolina,37.0,106741,3462,4.0,1.0,5.1,1.2,12.1,1.9,10.5,1.7,13.2,1.8,19.1,2.2,12.6,1.6,12.6,1.7,5.4,1.2,5.3,1.2,54970,3586,77162,4173,28.0,(X),(X),(X),(X),(X),63675,3718,2.3,1.1,2.9,1.3,9.1,2.0,9.1,2.0,11.3,2.1,19.9,2.8,14.3,2.1,16.6,2.3,7.6,1.9,6.9,1.9,69181,5126,90994,6343,(X),(X),29.4,(X),(X),(X),49804,3333,1.1,0.8,1.3,0.6,6.7,1.8,6.8,2,9.9,2.2,21.1,3.1,16,2.6,19.1,2.8,9.5,2.4,8.5,2.3,80847,6179,N,N,(X),(X),(X),(X),(X),(X),43066,3223,7.6,2.2,9.6,2.7,16.9,3.1,13.4,3.1,14.9,2.9,16.5,4,10.9,3.1,6.1,1.8,1.6,0.8,2.5,1.1,36470,2346,53400,5066,(X),(X),(X),(X),24.7,(X),37021,Pneumococcal,Counties,Buncombe,,2019,≥65 Years,Overall,74.6,72.6 to 76.4,
4052,0500000US37021,"Buncombe County, North Carolina",Buncombe County,North Carolina,37.0,106741,3462,4.0,1.0,5.1,1.2,12.1,1.9,10.5,1.7,13.2,1.8,19.1,2.2,12.6,1.6,12.6,1.7,5.4,1.2,5.3,1.2,54970,3586,77162,4173,28.0,(X),(X),(X),(X),(X),63675,3718,2.3,1.1,2.9,1.3,9.1,2.0,9.1,2.0,11.3,2.1,19.9,2.8,14.3,2.1,16.6,2.3,7.6,1.9,6.9,1.9,69181,5126,90994,6343,(X),(X),29.4,(X),(X),(X),49804,3333,1.1,0.8,1.3,0.6,6.7,1.8,6.8,2,9.9,2.2,21.1,3.1,16,2.6,19.1,2.8,9.5,2.4,8.5,2.3,80847,6179,N,N,(X),(X),(X),(X),(X),(X),43066,3223,7.6,2.2,9.6,2.7,16.9,3.1,13.4,3.1,14.9,2.9,16.5,4,10.9,3.1,6.1,1.8,1.6,0.8,2.5,1.1,36470,2346,53400,5066,(X),(X),(X),(X),24.7,(X),37021,Pneumococcal,Counties,Buncombe,,2019,18-64 Years at Increased Risk,Overall,35.1,33.4 to 37.0,
4053,0500000US37021,"Buncombe County, North Carolina",Buncombe County,North Carolina,37.0,106741,3462,4.0,1.0,5.1,1.2,12.1,1.9,10.5,1.7,13.2,1.8,19.1,2.2,12.6,1.6,12.6,1.7,5.4,1.2,5.3,1.2,54970,3586,77162,4173,28.0,(X),(X),(X),(X),(X),63675,3718,2.3,1.1,2.9,1.3,9.1,2.0,9.1,2.0,11.3,2.1,19.9,2.8,14.3,2.1,16.6,2.3,7.6,1.9,6.9,1.9,69181,5126,90994,6343,(X),(X),29.4,(X),(X),(X),49804,3333,1.1,0.8,1.3,0.6,6.7,1.8,6.8,2,9.9,2.2,21.1,3.1,16,2.6,19.1,2.8,9.5,2.4,8.5,2.3,80847,6179,N,N,(X),(X),(X),(X),(X),(X),43066,3223,7.6,2.2,9.6,2.7,16.9,3.1,13.4,3.1,14.9,2.9,16.5,4,10.9,3.1,6.1,1.8,1.6,0.8,2.5,1.1,36470,2346,53400,5066,(X),(X),(X),(X),24.7,(X),37021,Td or Tdap,Counties,Buncombe,,2019,≥18 Years,Overall,74.8,73.3 to 76.3,
